5,20
6,20
7,20
8,20
9,20
10,15
11,6
12,4
13,5
14,7
15,6
16,4
17,1
18,4
19,5
20,1
21,5
22,3
23,1
24,20
25,3
26,20
27,4
28,1
29,4
30,4
31,3
32,1
33,1
34,20
35,20
36,1
37,3
38,1
39,4
40,5
41,1
42,3
43,1
44,4
45,4
46,1
47,3
48,3
5,20
6,20
7,1
8,6
9,9
10,20
11,20
12,20
13,20
14,20
15,4
16,20
17,6
18,1
19,4
20,4
21,20
22,3
23,1
24,3
25,4
26,20
27,5
28,3
29,3
30,5
31,3
32,3
33,1
34,1
35,3
36,3
37,1
38,3
39,4
40,4
41,3
42,1
43,20
44,1
45,3
46,3
47,1
48,1
49,1
5,20
6,10
7,20
8,9
9,10
10,8
11,7
12,7
13,20
14,6
15,4
16,4
17,5
18,5
19,5
20,3
21,4
22,1
23,3
24,3
25,4
26,1
27,4
28,4
29,1
30,4
31,3
32,3
33,3
34,1
35,1
36,3
37,3
38,4
39,1
40,3
41,3
42,3
43,1
44,1
45,3
46,3
47,1
48,3
49,1
5,20
6,15
7,20
8,20
9,20
10,20
11,5
12,7
13,7
14,20
15,1
16,4
17,6
18,7
19,1
20,4
21,4
22,3
23,4
24,1
25,1
26,3
27,4
28,1
29,1
30,3
31,5
32,5
33,3
34,1
35,1
36,1
37,1
38,1
39,4
40,3
41,1
42,3
43,20
44,1
45,3
46,1
47,1
48,1
49,3
5,20
6,20
7,20
8,20
9,20
10,16
11,5
12,6
13,20
14,5
15,20
16,7
17,1
18,4
19,4
20,3
21,3
22,4
23,4
24,1
25,1
26,3
27,4
28,4
29,4
30,3
31,1
32,1
33,3
34,3
35,1
36,3
37,4
38,1
39,3
40,1
41,3
42,4
43,3
44,1
45,3
46,1
47,3
48,1
49,3
5,20
6,20
7,20
8,8
9,20
10,1
11,4
12,7
13,1
14,1
15,5
16,8
17,6
18,20
19,4
20,3
21,1
22,20
23,4
24,1
25,4
26,1
27,3
28,3
29,1
30,1
31,4
32,3
33,3
34,1
35,20
36,1
37,3
38,3
39,1
40,4
41,4
42,3
43,20
44,20
45,4
46,3
47,1
48,3
49,1
5,20
6,20
7,7
8,20
9,6
10,1
11,5
12,7
13,20
14,6
5,20
6,9
7,12
8,20
9,1
10,7
11,1
12,20
13,20
14,4
15,20
16,4
17,4
18,4
19,4
20,4
21,9
22,20
23,1
24,4
25,3
26,5
27,20
28,3
29,1
30,1
31,1
32,3
33,4
34,3
35,1
36,20
37,1
38,1
39,3
40,3
41,1
42,3
43,1
44,1
45,20
46,1
47,1
48,1
49,4
5,20
6,1
7,20
8,20
9,12
10,20
11,13
12,20
13,20
14,20
15,4
16,1
17,20
18,1
19,1
20,4
21,4
22,3
23,5
24,1
25,4
26,4
27,1
28,3
29,1
30,1
31,3
32,3
33,4
34,4
35,4
36,1
37,1
38,1
39,1
40,3
41,1
42,3
43,1
44,3
45,1
46,1
47,1
48,1
49,1
5,20
6,20
7,20
8,20
9,10
10,5
11,7
12,8
